customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel,converted
19091,2021-02-12,AU,49,Female,Bronze,Paid Search,True
19092,2021-10-29,US,21,Male,Bronze,Email,False
19093,2021-11-17,CA,34,Male,Bronze,Social,False
19094,2023-01-09,US,30,Male,Bronze,Email,False
19095,2023-09-09,US,27,Female,Bronze,Organic,False
19096,2023-02-04,UK,27,Other,Bronze,Organic,True
19097,2022-04-22,BR,21,Male,Bronze,Organic,True
19098,2022-07-29,BR,42,Female,Gold,Organic,True
19099,2022-07-16,US,28,Female,Gold,Paid Search,True
19100,2021-06-11,US,40,Male,Bronze,Organic,True
19101,2023-11-15,BR,30,Female,Gold,Social,False
19102,2023-10-04,UK,27,Male,Silver,Paid Search,True
19103,2021-09-20,US,36,Female,Silver,Social,True
19104,2021-05-06,IN,50,Male,Platinum,Organic,True
19105,2021-06-30,CA,36,Male,Bronze,Paid Search,False
19106,2022-11-20,CA,40,Female,Bronze,Email,True
19107,2021-02-02,BR,45,Female,Bronze,Paid Search,True
19108,2021-04-23,US,47,Female,Bronze,Social,True
19109,2022-12-11,US,31,Female,Bronze,Organic,True
19110,2021-06-09,US,35,Female,Bronze,Referral,False
19111,2021-03-17,US,32,Male,Silver,Social,True
19112,2021-01-23,IN,34,Female,Silver,Social,True
19113,2023-02-12,IN,46,Male,Bronze,Organic,True
19114,2022-02-02,IN,44,Male,Bronze,Organic,True
19115,2021-11-08,IN,39,Male,Gold,Referral,True
19116,2022-12-02,US,37,Female,Silver,Referral,True
19117,2021-07-06,AU,29,Female,Bronze,Organic,True
19118,2022-07-26,UK,35,Male,Silver,Email,False
19119,2022-06-14,IN,35,Male,Bronze,Organic,False
19120,2023-01-09,US,40,Male,Silver,Social,True
19121,2022-11-15,US,31,Male,Bronze,Paid Search,True
19122,2023-01-10,CA,44,Male,Bronze,Paid Search,True
19123,2021-08-22,IN,41,Female,Silver,Organic,True
19124,2021-06-03,US,27,Female,Bronze,Referral,True
19125,2022-08-08,US,31,Female,Silver,Paid Search,False
19126,2021-03-04,AU,40,Male,Silver,Referral,False
19127,2022-05-13,IN,23,Male,Bronze,Organic,False
19128,2022-11-16,US,38,Male,Platinum,Paid Search,True
19129,2023-06-18,CA,26,Other,Silver,Organic,False
19130,2022-12-17,BR,36,Male,Gold,Organic,False
19131,2023-12-26,CA,66,Female,Bronze,Paid Search,True
19132,2022-09-02,IN,30,Female,Bronze,Paid Search,True
19133,2022-05-04,CA,45,Male,Bronze,Referral,True
19134,2021-09-27,US,27,Female,Silver,Email,True
19135,2023-01-08,IN,32,Male,Silver,Referral,True
19136,2023-06-07,US,46,Male,Gold,Paid Search,True
19137,2021-12-18,US,18,Female,Bronze,Organic,True
19138,2021-03-24,IN,18,Female,Bronze,Organic,True
19139,2021-01-12,US,28,Female,Silver,Organic,True
19140,2022-11-24,CA,22,Female,Bronze,Organic,True
19141,2022-12-28,IN,44,Female,Bronze,Referral,False
19142,2021-05-12,IN,29,Female,Silver,Email,False
19143,2021-01-25,IN,20,Female,Bronze,Email,True
19144,2022-12-18,DE,32,Female,Silver,Social,True
19145,2022-03-12,UK,42,Male,Gold,Referral,True
19146,2022-04-03,DE,25,Female,Bronze,Social,False
19147,2021-10-15,US,28,Male,Bronze,Referral,False
19148,2023-02-26,UK,40,Female,Bronze,Social,True
19149,2023-03-27,IN,25,Female,Bronze,Referral,True
19150,2021-02-27,US,52,Male,Silver,Paid Search,True
19151,2021-04-08,US,33,Male,Silver,Social,True
19152,2022-08-31,UK,39,Male,Bronze,Referral,False
19153,2022-10-23,UK,28,Female,Bronze,Paid Search,False
19154,2021-06-08,CA,36,Male,Silver,Email,True
19155,2021-06-23,CA,52,Female,Gold,Paid Search,True
19156,2023-01-18,IN,48,Male,Gold,Paid Search,True
19157,2022-05-13,IN,34,Male,Bronze,Paid Search,True
19158,2021-05-12,IN,22,Male,Silver,Social,True
19159,2022-10-30,AU,34,Female,Silver,Social,False
19160,2021-03-22,DE,18,Male,Bronze,Social,False
19161,2021-09-10,US,41,Female,Silver,Social,True
19162,2023-02-20,DE,25,Female,Bronze,Paid Search,True
19163,2021-09-01,IN,34,Male,Gold,Paid Search,True
19164,2021-03-11,UK,33,Female,Gold,Paid Search,False
19165,2023-11-18,BR,44,Female,Bronze,Social,False
19166,2021-09-03,UK,35,Female,Gold,Paid Search,True
19167,2022-07-18,BR,33,Male,Bronze,Social,True
19168,2023-06-23,IN,49,Female,Bronze,Paid Search,False
19169,2023-12-20,CA,43,Male,Bronze,Paid Search,True
19170,2023-06-06,IN,27,Male,Bronze,Paid Search,True
19171,2022-01-07,UK,40,Female,Bronze,Organic,True
19172,2023-07-25,IN,31,Male,Silver,Paid Search,True
19173,2021-01-14,DE,30,Male,Silver,Referral,False
19174,2021-12-24,US,26,Female,Bronze,Email,True
19175,2021-08-07,DE,26,Male,Bronze,Paid Search,False
19176,2022-08-02,IN,27,Female,Gold,Email,True
19177,2023-09-04,DE,25,Male,Silver,Email,True
19178,2023-04-27,US,38,Male,Bronze,Email,True
19179,2023-12-30,US,29,Female,Bronze,Organic,False
19180,2021-05-30,UK,41,Male,Silver,Organic,True
19181,2023-04-04,IN,32,Male,Bronze,Organic,False
19182,2023-03-05,US,46,Male,Gold,Organic,False
19183,2022-05-15,US,24,Male,Bronze,Paid Search,True
19184,2021-04-17,IN,18,Female,Gold,Email,False
19185,2021-04-25,IN,36,Male,Bronze,Paid Search,True
19186,2023-09-28,IN,49,Male,Silver,Paid Search,False
19187,2021-11-20,AU,33,Female,Bronze,Paid Search,True
19188,2022-11-29,US,38,Male,Bronze,Social,True
19189,2023-11-02,DE,25,Male,Bronze,Email,True
19190,2022-06-25,US,46,Male,Bronze,Referral,True
19191,2021-08-18,US,34,Female,Bronze,Paid Search,False
19192,2022-06-15,UK,38,Male,Gold,Referral,True
19193,2021-09-09,BR,25,Male,Bronze,Paid Search,True
19194,2021-07-18,US,27,Male,Bronze,Email,True
19195,2023-06-08,IN,33,Male,Bronze,Social,True
19196,2022-01-14,UK,28,Male,Silver,Social,False
19197,2023-01-20,DE,44,Male,Bronze,Email,False
19198,2023-03-08,UK,32,Female,Bronze,Referral,True
19199,2022-08-25,BR,37,Female,Bronze,Referral,True
19200,2022-08-16,US,47,Female,Bronze,Paid Search,True
19201,2021-07-17,CA,41,Male,Bronze,Organic,False
19202,2022-08-03,AU,50,Female,Silver,Organic,False
19203,2023-04-03,US,23,Female,Bronze,Organic,True
19204,2021-08-02,CA,37,Male,Bronze,Organic,True
19205,2021-09-12,UK,19,Female,Gold,Email,False
19206,2023-01-26,US,26,Male,Bronze,Organic,True
19207,2023-12-12,IN,34,Female,Gold,Referral,True
19208,2022-03-06,BR,36,Female,Silver,Email,True
19209,2023-06-27,IN,37,Male,Silver,Organic,True
19210,2021-07-20,US,35,Male,Silver,Organic,True
19211,2022-09-16,AU,57,Male,Bronze,Social,True
19212,2023-10-31,US,29,Male,Gold,Organic,True
19213,2022-04-29,US,25,Male,Bronze,Organic,False
19214,2022-07-09,US,60,Male,Bronze,Email,False
19215,2021-06-19,AU,53,Male,Silver,Email,False
19216,2022-08-02,US,43,Female,Bronze,Social,True
19217,2022-10-04,BR,44,Male,Bronze,Social,True
19218,2023-12-11,BR,31,Female,Bronze,Social,True
19219,2021-08-09,US,33,Female,Silver,Email,True
19220,2022-02-06,CA,39,Female,Bronze,Referral,True
19221,2022-12-10,IN,38,Male,Bronze,Referral,False
19222,2023-10-30,UK,29,Female,Bronze,Paid Search,True
19223,2021-09-18,IN,42,Female,Bronze,Organic,False
19224,2023-01-31,US,60,Female,Silver,Paid Search,True
19225,2023-08-21,US,42,Female,Bronze,Paid Search,False
19226,2022-11-25,US,58,Male,Bronze,Email,True
19227,2022-04-13,US,40,Female,Bronze,Social,True
19228,2021-09-14,DE,46,Male,Bronze,Paid Search,True
19229,2021-11-12,US,38,Male,Silver,Organic,False
19230,2021-02-26,IN,40,Male,Bronze,Referral,False
19231,2021-06-16,UK,28,Female,Bronze,Referral,True
19232,2022-04-25,UK,28,Female,Gold,Organic,True
19233,2021-06-03,BR,40,Male,Bronze,Organic,False
19234,2021-01-12,IN,45,Female,Gold,Social,True
19235,2023-01-29,DE,44,Male,Bronze,Organic,False
19236,2021-03-19,US,46,Male,Bronze,Organic,False
19237,2021-06-04,DE,20,Male,Silver,Organic,False
19238,2022-10-14,AU,37,Male,Gold,Paid Search,False
19239,2023-10-07,US,44,Female,Bronze,Organic,True
19240,2023-03-05,IN,18,Female,Bronze,Paid Search,True
19241,2021-02-05,US,38,Female,Platinum,Paid Search,True
19242,2021-07-03,IN,35,Male,Silver,Referral,True
19243,2023-03-22,IN,41,Female,Bronze,Organic,True
19244,2023-03-14,CA,28,Other,Bronze,Organic,False
19245,2022-03-05,CA,46,Female,Bronze,Social,True
19246,2023-11-06,IN,39,Female,Gold,Organic,True
19247,2023-08-31,US,36,Female,Silver,Organic,True
19248,2023-03-25,US,35,Male,Gold,Email,True
19249,2023-03-31,IN,33,Female,Bronze,Organic,False
19250,2023-05-10,AU,37,Male,Silver,Paid Search,True
19251,2021-06-12,DE,32,Female,Silver,Email,False
19252,2023-02-07,US,37,Male,Silver,Organic,True
19253,2023-10-27,AU,35,Male,Bronze,Paid Search,True
19254,2021-09-04,BR,33,Female,Bronze,Email,True
19255,2021-01-17,IN,29,Male,Bronze,Email,True
19256,2022-01-31,DE,40,Female,Silver,Organic,True
19257,2021-10-23,US,46,Male,Silver,Organic,False
19258,2023-11-06,AU,49,Male,Platinum,Organic,True
19259,2022-05-04,US,39,Female,Bronze,Social,True
19260,2022-12-26,BR,44,Female,Bronze,Organic,True
19261,2023-12-12,IN,30,Female,Bronze,Organic,True
19262,2023-05-14,CA,36,Male,Silver,Organic,True
19263,2023-04-01,US,37,Male,Bronze,Paid Search,False
19264,2023-11-27,IN,42,Female,Bronze,Referral,False
19265,2023-01-25,UK,23,Male,Bronze,Email,True
19266,2021-09-11,IN,28,Male,Bronze,Social,True
19267,2023-03-07,IN,38,Female,Bronze,Paid Search,False
19268,2021-12-19,AU,43,Female,Bronze,Organic,False
19269,2021-12-29,IN,44,Female,Silver,Email,True
19270,2022-12-08,US,54,Male,Gold,Paid Search,True
19271,2021-12-12,IN,29,Female,Silver,Referral,True
19272,2021-01-27,BR,45,Male,Bronze,Email,True
19273,2023-12-31,US,25,Female,Bronze,Referral,False
19274,2022-09-18,US,43,Male,Gold,Organic,True
19275,2023-01-04,US,42,Male,Silver,Paid Search,False
19276,2023-06-05,IN,43,Male,Bronze,Email,False
19277,2022-11-26,IN,43,Male,Gold,Organic,True
19278,2022-10-31,US,24,Female,Gold,Organic,False
19279,2023-05-18,US,47,Female,Bronze,Organic,True
19280,2021-11-20,US,18,Female,Silver,Organic,True
19281,2023-06-27,IN,31,Male,Gold,Paid Search,False
19282,2023-03-04,IN,39,Male,Silver,Paid Search,True
19283,2021-07-19,DE,36,Male,Bronze,Social,False
19284,2021-06-09,CA,23,Female,Silver,Organic,True
19285,2023-08-22,CA,40,Female,Platinum,Paid Search,True
19286,2023-09-07,US,58,Female,Bronze,Organic,True
19287,2023-12-24,UK,38,Male,Bronze,Organic,True
19288,2021-04-21,US,36,Male,Platinum,Organic,True
19289,2023-09-08,UK,24,Female,Silver,Paid Search,True
19290,2023-08-04,BR,23,Male,Bronze,Email,True
19291,2023-04-21,BR,25,Male,Bronze,Organic,True
19292,2022-06-30,UK,43,Female,Bronze,Paid Search,True
19293,2022-07-11,US,40,Female,Silver,Paid Search,True
19294,2022-04-15,US,45,Female,Bronze,Paid Search,True
19295,2021-02-02,IN,36,Male,Bronze,Email,True
19296,2022-07-03,IN,31,Female,Silver,Social,False
19297,2021-09-17,DE,26,Female,Silver,Organic,False
19298,2021-08-08,US,19,Male,Gold,Referral,False
19299,2021-03-03,US,33,Male,Gold,Email,True
19300,2022-05-17,DE,29,Male,Bronze,Organic,True
19301,2021-02-22,UK,54,Female,Bronze,Organic,False
19302,2023-07-20,IN,47,Male,Bronze,Paid Search,False
19303,2023-09-02,CA,26,Male,Silver,Paid Search,True
19304,2023-05-28,IN,34,Female,Silver,Social,True
19305,2021-11-26,CA,18,Female,Bronze,Social,True
19306,2021-06-28,BR,37,Female,Bronze,Referral,False
19307,2022-07-07,CA,39,Female,Bronze,Paid Search,True
19308,2023-01-08,AU,39,Male,Silver,Email,True
19309,2021-01-23,US,42,Male,Bronze,Organic,True
19310,2023-07-28,US,36,Male,Bronze,Social,True
19311,2022-04-26,CA,34,Female,Silver,Email,True
19312,2023-06-17,DE,36,Male,Silver,Social,False
19313,2021-03-27,IN,25,Female,Bronze,Paid Search,False
19314,2022-04-12,IN,34,Male,Bronze,Email,True
19315,2022-05-17,US,42,Female,Silver,Organic,True
19316,2021-02-22,US,31,Male,Bronze,Paid Search,False
19317,2023-02-14,US,49,Female,Bronze,Email,True
19318,2023-10-17,US,34,Male,Bronze,Paid Search,False
19319,2022-08-15,DE,31,Female,Bronze,Organic,True
19320,2022-03-10,UK,27,Female,Platinum,Email,False
19321,2022-11-28,DE,32,Female,Bronze,Social,True
19322,2022-01-31,IN,28,Female,Bronze,Organic,False
19323,2022-01-29,CA,37,Female,Silver,Email,True
19324,2023-04-12,IN,41,Female,Gold,Paid Search,True
19325,2022-10-10,US,59,Female,Silver,Organic,True
19326,2021-10-17,UK,28,Female,Bronze,Referral,True
19327,2022-03-23,IN,34,Male,Silver,Paid Search,True
19328,2023-07-04,DE,40,Male,Silver,Organic,False
19329,2022-08-02,IN,40,Female,Bronze,Email,True
19330,2021-03-25,AU,40,Male,Bronze,Email,False
19331,2023-07-28,IN,47,Male,Bronze,Referral,True
19332,2023-03-23,US,30,Male,Bronze,Organic,True
19333,2021-10-20,UK,35,Male,Bronze,Email,True
19334,2023-11-24,CA,42,Female,Silver,Paid Search,False
19335,2023-11-09,IN,19,Female,Silver,Email,True
19336,2023-12-27,US,29,Male,Bronze,Organic,True
19337,2022-02-18,UK,36,Male,Silver,Organic,True
19338,2023-10-09,DE,44,Female,Bronze,Paid Search,True
19339,2023-06-03,UK,34,Female,Bronze,Organic,False
19340,2023-08-12,IN,39,Female,Silver,Referral,True
19341,2022-08-23,IN,18,Male,Bronze,Social,True
19342,2021-11-02,CA,26,Female,Bronze,Email,True
19343,2021-09-06,US,19,Male,Silver,Email,True
19344,2023-11-25,IN,37,Female,Silver,Referral,True
19345,2022-07-05,DE,30,Male,Silver,Paid Search,False
19346,2023-10-14,IN,42,Female,Silver,Organic,True
19347,2022-08-31,IN,37,Female,Bronze,Referral,False
19348,2022-08-09,US,32,Female,Bronze,Organic,False
19349,2021-03-22,IN,38,Male,Bronze,Organic,True
19350,2022-03-17,AU,40,Male,Bronze,Paid Search,True
19351,2022-09-01,BR,31,Male,Bronze,Organic,True
19352,2021-04-30,CA,39,Other,Silver,Paid Search,True
19353,2021-06-27,IN,24,Male,Bronze,Referral,True
19354,2022-10-09,CA,38,Female,Bronze,Organic,True
19355,2021-09-29,BR,41,Female,Platinum,Email,True
19356,2023-02-07,US,34,Female,Bronze,Organic,True
19357,2022-05-20,IN,31,Male,Silver,Referral,True
19358,2022-03-19,BR,21,Male,Silver,Organic,True
19359,2021-05-09,CA,41,Male,Bronze,Organic,False
19360,2022-03-21,BR,26,Female,Bronze,Organic,True
19361,2022-08-17,AU,19,Male,Bronze,Paid Search,False
19362,2022-09-20,US,35,Female,Silver,Social,True
19363,2021-10-23,UK,23,Female,Bronze,Organic,True
19364,2021-01-31,US,21,Male,Gold,Organic,True
19365,2023-10-21,IN,42,Female,Silver,Organic,True
19366,2023-11-15,US,38,Male,Bronze,Organic,False
19367,2023-09-18,IN,39,Female,Bronze,Organic,False
19368,2021-11-14,IN,51,Female,Bronze,Organic,True
19369,2022-10-22,DE,37,Male,Bronze,Paid Search,True
19370,2021-06-04,US,38,Male,Bronze,Organic,True
19371,2023-09-19,BR,29,Female,Bronze,Paid Search,True
19372,2021-01-07,US,51,Female,Silver,Referral,True
19373,2022-05-31,UK,27,Female,Bronze,Organic,True
19374,2023-07-28,BR,53,Female,Silver,Organic,True
19375,2023-03-06,BR,23,Female,Silver,Social,True
19376,2023-08-04,IN,30,Male,Silver,Organic,True
19377,2022-06-28,US,43,Female,Silver,Referral,True
19378,2021-04-15,US,46,Male,Bronze,Organic,True
19379,2021-01-09,DE,22,Female,Silver,Referral,True
19380,2021-06-16,US,38,Male,Bronze,Email,True
19381,2021-03-05,US,43,Female,Bronze,Social,False
19382,2022-05-06,IN,42,Male,Bronze,Social,False
19383,2021-02-25,US,42,Male,Gold,Organic,False
19384,2021-07-23,CA,26,Male,Bronze,Paid Search,False
19385,2022-04-05,IN,53,Male,Silver,Social,True
19386,2023-03-17,BR,23,Female,Silver,Organic,True
19387,2023-01-09,IN,41,Female,Bronze,Organic,False
19388,2021-03-05,BR,46,Male,Bronze,Paid Search,False
19389,2023-09-17,AU,49,Female,Bronze,Organic,False
19390,2022-08-25,UK,48,Male,Bronze,Social,True
19391,2022-01-18,US,48,Female,Bronze,Organic,True
19392,2022-02-24,US,50,Female,Platinum,Organic,True
19393,2023-07-19,BR,34,Male,Bronze,Paid Search,False
19394,2022-05-25,IN,30,Male,Bronze,Organic,False
19395,2021-09-27,US,47,Male,Silver,Paid Search,True
19396,2022-04-11,IN,45,Male,Silver,Paid Search,True
19397,2021-03-16,AU,43,Male,Bronze,Organic,False
19398,2021-06-17,AU,35,Male,Bronze,Organic,False
19399,2021-12-11,US,18,Male,Bronze,Organic,True
19400,2021-08-30,IN,48,Male,Bronze,Paid Search,True
19401,2022-01-18,CA,40,Male,Bronze,Email,True
19402,2021-03-12,DE,44,Female,Bronze,Social,False
19403,2022-10-31,DE,31,Male,Bronze,Organic,True
19404,2021-05-07,CA,35,Female,Silver,Paid Search,False
19405,2021-08-26,CA,30,Female,Gold,Email,True
19406,2023-12-07,UK,32,Female,Platinum,Organic,True
19407,2021-01-07,IN,37,Female,Silver,Paid Search,True
19408,2021-11-03,CA,61,Female,Platinum,Paid Search,False
19409,2022-07-02,CA,18,Male,Silver,Paid Search,True
19410,2021-12-03,US,40,Male,Bronze,Email,True
19411,2021-12-17,IN,54,Other,Silver,Paid Search,True
19412,2021-05-20,UK,46,Male,Bronze,Organic,True
19413,2022-04-09,AU,52,Female,Silver,Organic,True
19414,2023-04-07,IN,19,Female,Bronze,Organic,False
19415,2022-10-06,US,25,Male,Bronze,Social,False
19416,2023-10-09,US,40,Male,Bronze,Email,True
19417,2023-02-06,AU,58,Female,Bronze,Organic,False
19418,2023-05-15,IN,32,Female,Gold,Email,True
19419,2022-04-18,US,23,Female,Silver,Organic,False
19420,2022-11-02,IN,37,Male,Silver,Paid Search,True
19421,2022-09-26,US,42,Male,Bronze,Paid Search,True
19422,2023-06-10,US,39,Female,Bronze,Paid Search,True
19423,2022-07-03,US,45,Male,Bronze,Social,False
19424,2022-03-19,DE,44,Female,Bronze,Email,False
19425,2021-03-18,CA,30,Female,Gold,Organic,True
19426,2023-07-31,US,45,Female,Silver,Organic,True
19427,2022-04-22,DE,24,Male,Silver,Email,True
19428,2023-05-25,CA,31,Male,Bronze,Email,False
19429,2023-01-13,US,49,Female,Bronze,Paid Search,False
19430,2021-01-02,US,20,Female,Bronze,Social,True
19431,2022-12-15,DE,31,Male,Bronze,Organic,True
19432,2022-06-19,UK,33,Female,Bronze,Organic,True
19433,2021-09-20,IN,29,Female,Bronze,Organic,True
19434,2021-10-17,UK,38,Male,Silver,Paid Search,True
19435,2022-11-30,CA,23,Male,Silver,Paid Search,True
19436,2021-04-05,US,29,Male,Bronze,Paid Search,True
19437,2022-10-26,IN,26,Male,Silver,Paid Search,True
19438,2023-07-16,US,50,Female,Bronze,Organic,False
19439,2021-04-06,US,31,Female,Gold,Organic,False
19440,2021-01-09,CA,49,Female,Bronze,Organic,True
19441,2021-03-08,UK,18,Male,Bronze,Organic,True
19442,2023-03-11,BR,36,Male,Silver,Referral,True
19443,2023-07-18,IN,46,Female,Bronze,Social,True
19444,2023-12-19,IN,39,Male,Silver,Organic,True
19445,2021-02-01,US,41,Female,Silver,Email,True
19446,2022-06-12,BR,24,Female,Gold,Email,False
19447,2021-02-22,UK,33,Male,Silver,Referral,True
19448,2022-02-11,BR,43,Female,Bronze,Organic,False
19449,2021-12-04,UK,40,Male,Silver,Referral,True
19450,2022-10-26,US,48,Male,Bronze,Organic,False
19451,2023-09-23,UK,38,Male,Bronze,Paid Search,True
19452,2023-06-01,AU,44,Female,Bronze,Paid Search,True
19453,2021-03-11,US,49,Male,Bronze,Paid Search,True
19454,2021-09-21,US,45,Male,Bronze,Paid Search,True
19455,2021-10-29,UK,33,Male,Bronze,Social,True
19456,2021-10-02,UK,38,Female,Bronze,Organic,False
19457,2022-01-22,US,44,Male,Bronze,Referral,True
19458,2022-10-27,US,44,Male,Bronze,Social,False
19459,2023-03-21,US,33,Female,Bronze,Paid Search,False
19460,2023-10-27,IN,34,Other,Bronze,Organic,True
19461,2023-02-09,BR,24,Male,Silver,Email,True
19462,2021-11-23,IN,42,Female,Bronze,Social,False
19463,2021-07-21,IN,41,Other,Bronze,Referral,False
19464,2022-02-17,US,41,Female,Bronze,Organic,False
19465,2023-05-26,BR,34,Female,Bronze,Email,False
19466,2023-12-24,AU,48,Male,Bronze,Organic,False
19467,2022-03-06,DE,49,Other,Bronze,Paid Search,True
19468,2021-07-12,IN,36,Male,Bronze,Social,False
19469,2021-01-06,BR,27,Male,Bronze,Social,False
19470,2021-03-26,IN,18,Male,Gold,Referral,False
19471,2022-11-29,US,23,Female,Silver,Organic,False
19472,2022-10-08,US,43,Female,Bronze,Organic,False
19473,2022-12-06,US,26,Male,Silver,Paid Search,True
19474,2021-01-27,IN,41,Female,Bronze,Paid Search,True
19475,2022-04-24,IN,25,Male,Bronze,Organic,False
19476,2021-07-17,US,22,Female,Gold,Social,True
19477,2022-01-04,IN,40,Female,Silver,Organic,True
19478,2022-11-13,DE,34,Female,Bronze,Organic,False
19479,2021-10-29,UK,29,Female,Bronze,Paid Search,True
19480,2022-12-24,CA,41,Male,Bronze,Paid Search,True
19481,2021-11-13,CA,52,Female,Gold,Referral,True
19482,2022-07-13,US,29,Male,Bronze,Organic,False
19483,2022-05-18,AU,35,Female,Silver,Organic,True
19484,2022-02-25,US,30,Female,Bronze,Paid Search,False
19485,2021-05-19,CA,40,Male,Silver,Organic,True
19486,2022-09-23,UK,37,Female,Bronze,Email,False
19487,2023-12-21,IN,31,Female,Silver,Organic,False
19488,2022-12-06,BR,54,Female,Gold,Paid Search,True
19489,2023-03-28,CA,20,Male,Bronze,Paid Search,False
19490,2023-05-30,US,36,Male,Bronze,Organic,True
19491,2021-02-11,UK,42,Female,Silver,Organic,True
19492,2023-05-19,IN,31,Female,Silver,Organic,True
19493,2021-09-23,IN,40,Male,Bronze,Social,False
19494,2022-12-29,US,39,Female,Platinum,Organic,False
19495,2023-12-14,BR,47,Female,Bronze,Organic,True
19496,2023-09-07,US,47,Male,Bronze,Social,True
19497,2022-03-30,AU,34,Female,Bronze,Organic,True
19498,2023-07-07,CA,45,Female,Bronze,Paid Search,False
19499,2022-11-09,CA,51,Female,Silver,Paid Search,False
19500,2021-05-26,UK,38,Other,Silver,Paid Search,True
19501,2021-09-20,CA,31,Female,Bronze,Paid Search,False
19502,2023-11-14,US,30,Male,Bronze,Email,True
19503,2023-09-30,UK,43,Female,Bronze,Organic,False
