transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag,is_conversion
10385,2021-08-18 15:32:28,64687,204.0,1,0.1,74.33,6,0,1
10386,2021-04-24 13:04:45,84560,423.0,2,0.0,137.36,6,0,1
10387,2022-07-23 08:36:52,67892,1174.0,1,0.0,101.99,40,0,1
10388,2023-04-12 02:37:09,20687,648.0,1,0.0,112.41,42,0,1
10389,2023-12-07 08:40:11,25865,139.0,3,0.1,168.88,21,0,1
10390,2021-01-23 19:27:09,88262,1186.0,1,0.0,27.35,38,0,1
10391,2023-11-01 15:17:29,45179,1575.0,1,0.1,45.61,0,0,1
10392,2021-01-17 00:39:36,29139,,1,0.05,,27,0,1
10393,2021-09-14 15:28:57,88377,1649.0,1,0.0,206.34,5,0,1
10394,2022-01-07 17:59:57,85274,697.0,4,0.1,347.29,10,0,1
10395,2023-09-09 14:12:24,94846,,1,0.0,,18,0,1
10396,2023-07-23 10:21:58,70244,1245.0,1,0.05,15.71,0,0,1
10397,2021-05-11 10:54:43,75257,159.0,1,0.1,18.35,36,0,1
10398,2022-01-03 09:26:00,67072,1291.0,2,0.1,83.39,40,0,1
10399,2023-01-11 06:04:06,51628,1325.0,1,0.15,78.75,0,0,1
10400,2021-04-29 09:58:32,50349,1827.0,1,0.1,21.54,17,0,1
10401,2022-06-25 02:33:02,68106,1587.0,2,0.0,193.98,10,0,1
10402,2022-08-13 10:40:50,9792,1189.0,2,0.0,47.82,0,0,1
10403,2021-05-28 11:46:08,795,542.0,1,0.0,57.44,6,0,1
10404,2023-09-26 19:03:08,22709,1395.0,1,0.1,81.53,13,0,1
10405,2023-06-11 09:22:25,4608,1860.0,4,0.0,700.44,40,0,1
10406,2023-04-25 17:43:08,59188,445.0,1,0.0,54.94,0,0,1
10407,2022-08-08 05:29:57,5116,1424.0,1,0.0,81.73,22,0,1
10408,2022-11-19 07:57:47,16921,,1,0.15,,9,0,1
10409,2021-08-08 10:12:01,40035,1972.0,1,0.05,71.24,10,0,1
10410,2023-04-24 06:22:56,49603,236.0,2,0.1,177.1,32,0,1
10411,2023-10-09 13:05:31,1713,1094.0,1,0.0,119.03,39,0,1
10412,2021-04-17 05:14:21,40754,1720.0,1,0.1,43.53,8,0,1
10413,2021-09-04 07:02:23,48011,1202.0,1,0.05,57.19,9,0,1
10414,2021-10-15 05:22:34,1908,783.0,4,0.15,141.64,23,0,1
10415,2023-02-19 13:41:13,13820,34.0,1,0.0,58.08,0,0,1
10416,2021-03-25 20:51:10,47393,828.0,2,0.0,41.68,6,0,1
10417,2023-09-04 15:33:16,87276,1124.0,1,0.0,54.03,11,0,1
10418,2023-06-28 06:39:04,42401,1090.0,2,0.05,208.39,32,0,1
10419,2022-06-01 07:34:53,29879,664.0,1,0.0,42.75,48,0,1
10420,2021-09-21 08:01:23,81607,1549.0,1,0.0,53.08,0,0,1
10421,2023-02-10 16:03:14,6380,1039.0,1,0.05,77.81,4,0,1
10422,2022-01-04 10:46:42,80179,,1,0.0,,43,0,1
10423,2022-06-26 21:54:05,96512,187.0,1,0.15,67.04,30,0,1
10424,2021-07-02 06:50:01,10254,1338.0,1,0.0,41.07,0,0,1
10425,2023-05-29 16:52:12,763,1846.0,2,0.0,232.48,4,0,1
10426,2022-01-03 10:35:50,91276,321.0,1,0.0,87.18,0,0,1
10427,2022-12-09 14:47:07,46843,1115.0,1,0.0,36.49,25,0,1
10428,2023-01-29 21:37:07,46618,,1,0.15,,28,0,1
10429,2022-02-21 01:30:44,47302,362.0,1,0.0,137.36,44,0,1
10430,2023-06-28 18:44:59,6951,1070.0,1,0.05,104.38,0,0,1
10431,2022-04-20 00:37:38,54530,1676.0,4,0.0,23.68,20,0,1
10432,2021-12-17 18:03:08,57278,123.0,1,0.0,97.08,13,0,1
10433,2023-01-14 00:45:58,7754,152.0,4,0.0,213.32,2,0,1
10434,2021-04-10 06:52:06,69740,301.0,1,0.0,12.84,12,0,1
10435,2021-06-22 09:00:29,33851,1123.0,1,0.0,8.03,26,0,1
10436,2021-03-06 01:37:38,33654,242.0,1,0.0,23.82,31,0,1
10437,2022-08-05 07:34:29,1477,245.0,1,0.0,18.83,11,0,1
10438,2023-11-02 18:08:02,71940,861.0,1,0.0,44.34,0,0,1
10439,2023-09-02 04:28:42,88050,1819.0,1,0.1,62.47,22,0,1
10440,2023-04-14 07:56:50,71169,1516.0,1,0.0,150.72,20,0,1
10441,2023-05-01 09:40:57,5225,,3,0.0,,27,0,1
10442,2022-12-03 18:47:54,89609,,1,0.05,,37,0,1
10443,2023-03-06 12:31:25,94018,66.0,1,0.0,54.05,26,0,1
10444,2022-09-24 14:04:04,41122,1245.0,1,0.2,13.23,10,0,1
10445,2023-08-24 22:33:28,61736,868.0,1,0.1,64.96,39,0,1
10446,2022-09-11 11:27:59,84372,23.0,1,0.0,59.39,0,0,1
10447,2022-01-11 01:27:22,29334,582.0,2,0.0,92.7,10,0,1
10448,2022-02-20 06:23:03,76064,242.0,1,0.0,23.82,2,0,1
10449,2023-12-18 18:30:33,33796,,1,0.0,,9,0,1
10450,2022-07-23 03:32:20,40845,116.0,3,0.0,25.29,31,0,1
10451,2022-09-11 16:28:42,22349,1534.0,1,0.0,111.85,11,0,1
10452,2023-02-06 02:55:26,92852,1607.0,2,0.0,41.5,3,0,1
10453,2021-10-27 10:29:18,18187,42.0,2,0.0,154.86,28,0,1
10454,2022-02-15 15:32:45,3999,460.0,1,0.0,55.97,0,0,1
10455,2023-02-15 13:48:08,38557,1845.0,1,0.0,50.06,31,0,1
10456,2023-12-16 00:53:44,46203,655.0,1,0.0,100.79,36,0,1
10457,2022-09-12 20:44:57,69945,1865.0,1,0.0,12.79,22,0,1
10458,2022-01-30 07:21:49,16416,,1,0.0,,18,0,1
10459,2023-09-29 22:40:28,18169,420.0,1,0.0,14.53,22,0,1
10460,2022-04-17 21:39:09,29436,1417.0,2,0.0,147.1,47,0,1
10461,2021-11-18 11:34:29,45632,401.0,1,0.0,59.81,0,0,1
10462,2022-12-17 05:39:25,99656,384.0,1,0.0,18.13,9,0,1
10463,2022-03-26 18:38:20,53256,1841.0,1,0.0,76.99,2,0,1
10464,2021-11-21 22:06:42,5639,1158.0,1,0.0,146.38,19,0,1
10465,2023-05-11 07:35:13,5206,984.0,1,0.2,44.9,30,0,1
10466,2022-11-19 05:41:03,86877,1489.0,1,0.0,74.15,36,0,1
10467,2022-09-12 21:39:28,12481,235.0,4,0.05,41.46,29,0,1
10468,2021-06-07 21:16:50,86560,10.0,4,0.05,319.62,25,0,1
10469,2022-02-27 09:24:14,6422,1954.0,1,0.0,49.5,4,0,1
10470,2023-01-25 20:22:38,97654,1729.0,2,0.1,46.22,0,0,1
10471,2021-01-03 18:54:39,91107,585.0,3,0.15,192.22,16,0,1
10472,2022-12-07 12:31:42,58278,1418.0,1,0.2,95.33,10,0,1
10473,2022-08-05 06:08:01,98030,1065.0,1,0.1,34.89,0,0,1
10474,2023-04-15 14:41:55,59087,1700.0,1,0.0,76.35,0,0,1
10475,2021-09-03 14:15:04,55752,1941.0,1,0.0,12.37,0,0,1
10476,2022-11-04 08:02:27,54143,1353.0,4,0.05,618.53,1,0,1
10477,2022-06-20 06:54:32,91862,1581.0,1,0.0,115.02,0,0,1
10478,2022-12-20 20:54:24,10558,1705.0,1,0.0,76.51,36,0,1
10479,2023-09-24 14:31:26,98595,1950.0,1,0.15,64.12,37,0,1
10480,2023-01-26 19:24:27,82851,856.0,1,0.0,16.89,27,0,1
10481,2023-03-20 10:01:49,70756,,1,0.0,,33,0,1
10482,2021-07-13 06:24:26,11792,1484.0,1,0.0,-88.05,10,1,1
10483,2022-03-30 20:09:21,65239,842.0,1,0.0,90.63,12,0,1
10484,2023-05-13 06:18:01,67097,500.0,1,0.05,-93.9,0,1,1
10485,2021-03-21 13:05:08,56552,1106.0,1,0.0,50.97,17,0,1
10486,2023-06-23 15:48:07,73374,1701.0,1,0.0,226.78,0,0,1
10487,2022-05-23 21:26:33,23933,1422.0,1,0.0,106.91,39,0,1
10488,2022-08-27 05:21:34,36610,1916.0,1,0.1,13.72,16,0,1
10489,2023-01-14 13:13:45,304,555.0,1,0.05,17.16,3,0,1
10490,2023-03-07 13:41:15,94292,85.0,2,0.05,137.58,36,0,1
10491,2022-04-18 19:14:27,98142,1423.0,1,0.05,100.08,23,0,1
10492,2023-12-24 08:39:03,7185,1828.0,1,0.0,70.58,29,0,1
10493,2022-02-14 07:19:52,40941,405.0,4,0.0,99.8,0,0,1
10494,2022-05-25 19:13:42,94899,949.0,1,0.05,34.01,0,0,1
10495,2022-11-04 19:16:01,87809,1174.0,1,0.0,101.99,7,0,1
10496,2023-08-31 20:42:08,63299,,1,0.0,,39,0,1
10497,2021-10-17 10:46:08,9672,,1,0.05,,9,0,1
10498,2021-12-22 17:41:23,93144,1629.0,1,0.0,29.62,4,0,1
10499,2022-07-19 05:38:33,98506,640.0,1,0.05,31.28,26,0,1
10500,2023-12-29 19:04:31,27121,1752.0,1,0.0,95.83,32,0,1
10501,2021-05-24 19:15:42,752,1776.0,1,0.0,22.17,0,0,1
10502,2022-05-15 12:27:03,65949,1466.0,1,0.2,10.63,43,0,1
10503,2021-10-15 15:13:48,47393,975.0,1,0.05,73.68,38,0,1
10504,2023-04-27 07:41:42,79462,1608.0,2,0.0,-114.1,24,1,1
10505,2022-03-28 09:10:24,74080,1949.0,3,0.2,128.47,38,0,1
10506,2021-03-16 05:20:53,58402,1969.0,1,0.0,76.23,0,0,1
10507,2021-05-18 17:27:23,43555,584.0,1,0.0,44.4,0,0,1
10508,2021-07-04 08:36:59,53572,378.0,1,0.2,90.98,3,0,1
10509,2023-10-12 19:08:59,22784,,1,0.0,,7,0,1
10510,2021-09-02 21:35:45,40293,1846.0,1,0.0,116.24,30,0,1
10511,2021-02-20 18:35:39,70088,639.0,1,0.05,36.48,34,0,1
10512,2023-10-04 00:44:09,34566,863.0,1,0.0,29.28,0,0,1
10513,2023-02-22 13:28:36,80874,1258.0,1,0.15,91.43,22,0,1
10514,2021-03-02 08:15:20,94980,1085.0,1,0.2,26.4,0,0,1
10515,2021-08-29 20:58:32,70838,1697.0,1,0.05,64.93,0,0,1
10516,2023-12-17 11:48:49,34899,537.0,2,0.0,112.12,1,0,1
10517,2023-01-16 22:41:46,68426,1048.0,1,0.2,64.98,40,0,1
10518,2022-09-16 17:49:48,66064,556.0,1,0.0,97.69,3,0,1
10519,2021-11-04 21:23:02,75021,1566.0,1,0.0,18.51,6,0,1
10520,2022-01-26 16:02:31,48256,1480.0,1,0.05,91.11,5,0,1
10521,2023-04-08 01:33:52,56254,1180.0,1,0.0,67.05,28,0,1
10522,2021-02-08 21:57:41,16360,100.0,2,0.2,38.16,19,0,1
10523,2021-06-06 17:08:51,76009,1298.0,1,0.0,26.65,25,0,1
10524,2023-03-29 06:54:47,80476,1535.0,1,0.05,17.38,17,0,1
10525,2023-11-17 07:08:08,11350,143.0,1,0.0,39.86,14,0,1
10526,2021-04-21 21:09:59,29624,355.0,1,0.0,63.61,23,0,1
10527,2023-10-05 12:30:23,46492,1776.0,1,0.0,22.17,0,0,1
10528,2021-01-08 04:48:49,53982,1991.0,1,0.0,33.14,23,0,1
10529,2023-10-11 16:07:10,80593,510.0,2,0.0,256.74,36,0,1
10530,2022-08-08 09:48:01,36289,188.0,1,0.0,29.48,44,0,1
10531,2022-08-28 21:06:46,97883,1016.0,1,0.0,12.13,28,0,1
10532,2023-06-01 21:16:18,41159,1644.0,2,0.0,166.7,49,0,1
10533,2023-03-23 07:22:07,22087,1758.0,1,0.0,17.14,15,0,1
10534,2022-11-03 10:17:18,62118,,1,0.0,,44,0,1
10535,2021-02-28 22:26:23,97056,1185.0,1,0.0,306.19,1,0,1
10536,2023-06-26 06:09:27,98760,1245.0,1,0.0,16.54,0,0,1
10537,2022-11-27 19:37:15,59108,35.0,1,0.0,113.67,2,0,1
10538,2023-05-13 03:01:00,10039,1890.0,1,0.0,47.13,40,0,1
10539,2022-12-06 19:04:19,94163,71.0,1,0.0,35.93,7,0,1
10540,2021-05-06 14:52:58,6295,861.0,1,0.0,44.34,45,0,1
10541,2022-07-24 21:55:19,18887,1403.0,3,0.0,126.99,0,0,1
10542,2023-12-31 10:41:31,52385,1687.0,1,0.0,74.88,45,0,1
10543,2021-04-07 18:09:32,81523,1996.0,1,0.0,113.75,39,0,1
10544,2023-03-14 06:40:22,66153,876.0,1,0.05,223.1,49,0,1
10545,2021-03-16 18:48:21,57949,1452.0,2,0.0,102.66,13,0,1
10546,2023-06-21 03:15:09,62096,77.0,1,0.05,87.63,9,0,1
10547,2023-08-13 22:27:39,16127,1851.0,2,0.0,59.14,0,0,1
10548,2023-08-31 06:29:59,2811,1186.0,1,0.05,25.98,42,0,1
10549,2022-03-29 23:45:47,27627,,1,0.15,,5,0,1
10550,2021-11-08 15:33:23,20090,1538.0,1,0.0,14.91,2,0,1
10551,2023-12-20 14:37:36,33689,403.0,1,0.0,31.57,33,0,1
10552,2023-02-28 08:53:54,80372,930.0,1,0.0,8.97,25,0,1
10553,2022-11-08 09:24:57,37446,,1,0.0,,18,0,1
10554,2023-01-09 19:07:47,58251,,1,0.05,,29,0,1
10555,2021-05-11 04:23:14,53617,1432.0,1,0.0,55.65,34,0,1
10556,2023-09-11 05:26:44,37551,19.0,2,0.0,-256.1,0,1,1
10557,2022-04-19 19:36:05,3309,,1,0.0,,0,0,1
10558,2022-09-30 15:52:16,97154,102.0,1,0.0,8.33,40,0,1
10559,2023-07-09 08:43:26,98500,731.0,1,0.0,42.72,1,0,1
10560,2021-11-25 23:17:01,93058,,1,0.1,,48,0,1
10561,2022-03-29 13:39:22,14433,1936.0,1,0.0,21.52,0,0,1
10562,2021-11-09 14:57:38,87415,267.0,3,0.0,131.52,10,0,1
10563,2021-07-09 02:57:04,74556,1730.0,1,0.0,60.55,29,0,1
10564,2021-05-15 13:06:50,54451,622.0,1,0.15,79.32,13,0,1
10565,2023-10-28 07:37:22,22207,791.0,1,0.1,117.58,15,0,1
10566,2023-09-10 17:46:50,77500,,1,0.05,,43,0,1
10567,2023-08-21 13:12:25,25647,1548.0,2,0.0,87.28,14,0,1
10568,2022-12-20 21:42:22,31689,1684.0,1,0.05,37.31,42,0,1
10569,2022-04-23 09:55:44,86758,436.0,1,0.0,132.4,38,0,1
10570,2021-05-03 19:16:58,68261,,1,0.0,,5,0,1
10571,2023-12-28 15:31:13,14722,,1,0.0,,32,0,1
10572,2022-04-07 04:26:24,9261,161.0,3,0.15,25.3,0,0,1
10573,2022-10-04 09:03:10,84400,1999.0,2,0.0,45.76,0,0,1
10574,2021-05-22 07:16:13,51410,,3,0.0,,1,0,1
10575,2022-03-11 14:26:36,7067,1689.0,1,0.0,25.15,5,0,1
10576,2022-09-11 10:48:56,75936,,1,0.0,,19,1,1
10577,2023-08-23 08:46:43,66793,212.0,1,0.1,49.02,0,0,1
10578,2023-10-16 00:50:46,8371,883.0,1,0.05,7.37,27,0,1
10579,2022-06-16 07:18:51,53660,44.0,1,0.0,123.03,27,0,1
10580,2023-12-14 10:22:27,48188,,2,0.0,,7,0,1
10581,2022-12-17 09:20:05,9000,470.0,2,0.15,-252.31,23,1,1
10582,2021-02-05 06:53:33,14749,484.0,1,0.0,185.91,5,0,1
10583,2021-09-26 21:44:05,88638,1791.0,1,0.0,15.1,48,0,1
10584,2022-03-05 18:38:50,96085,124.0,2,0.0,232.24,0,0,1
10585,2021-11-02 14:55:31,50440,1948.0,1,0.0,19.53,8,0,1
10586,2021-03-18 17:25:24,72073,566.0,1,0.15,66.27,14,0,1
10587,2023-09-27 22:45:30,86788,1811.0,1,0.0,88.94,20,0,1
10588,2023-04-25 04:23:25,40738,,1,0.0,,20,0,1
10589,2022-01-07 22:30:42,27618,1318.0,1,0.2,32.52,0,0,1
10590,2023-06-24 07:47:30,84485,,1,0.0,,27,0,1
10591,2021-01-07 09:03:28,53629,129.0,1,0.0,9.81,0,0,1
10592,2023-11-10 22:49:58,1036,1467.0,1,0.15,55.08,31,0,1
10593,2022-01-12 07:33:09,39592,649.0,1,0.0,187.53,23,0,1
10594,2022-10-22 19:29:22,92929,388.0,2,0.05,250.65,0,0,1
10595,2022-11-27 15:37:55,78193,1105.0,2,0.0,97.74,49,0,1
10596,2022-04-18 07:47:45,51992,1881.0,3,0.0,754.02,8,0,1
10597,2021-11-01 18:57:52,47068,450.0,4,0.15,257.41,0,0,1
10598,2022-12-17 07:59:49,66613,675.0,1,0.0,100.28,7,0,1
10599,2023-05-23 00:47:37,82358,,2,0.1,,0,0,1
10600,2023-03-08 14:52:24,23916,1558.0,1,0.0,128.9,38,0,1
10601,2021-09-22 05:57:13,79337,,2,0.15,,37,0,1
10602,2023-08-26 09:51:15,3318,517.0,2,0.1,141.75,3,0,1
10603,2023-07-01 15:10:51,92958,1490.0,1,0.05,74.85,0,0,1
10604,2021-03-27 10:30:34,32753,581.0,1,0.0,230.07,15,0,1
10605,2023-02-01 15:37:26,24942,1832.0,2,0.1,96.16,0,0,1
10606,2023-04-03 19:13:42,34252,253.0,1,0.1,15.74,40,0,1
10607,2023-02-10 23:44:23,80383,1882.0,1,0.0,14.43,6,0,1
10608,2022-03-16 14:10:49,59981,1962.0,1,0.0,73.34,12,0,1
10609,2021-07-16 09:43:43,26207,1086.0,2,0.0,267.3,7,0,1
10610,2022-06-25 07:14:00,57224,1924.0,3,0.1,122.26,33,0,1
10611,2023-02-12 12:23:24,49358,996.0,1,0.0,92.0,0,0,1
10612,2021-08-18 12:00:18,97589,420.0,1,0.0,14.53,36,0,1
10613,2022-03-05 17:15:21,87017,1864.0,1,0.0,51.39,18,0,1
10614,2021-11-03 09:38:18,11149,1476.0,1,0.1,127.53,32,0,1
10615,2023-02-26 01:12:47,55525,373.0,1,0.2,78.0,0,0,1
10616,2022-01-31 19:14:48,96948,1476.0,1,0.15,120.44,11,0,1
10617,2021-08-11 20:45:02,14874,260.0,1,0.0,126.65,2,0,1
10618,2022-02-01 15:40:05,47902,839.0,1,0.0,70.23,47,0,1
10619,2022-12-01 21:38:23,50439,1371.0,1,0.1,94.48,0,0,1
10620,2023-05-04 15:05:25,29884,109.0,1,0.0,24.48,40,0,1
10621,2023-02-12 09:06:57,3961,1795.0,1,0.0,43.86,19,0,1
10622,2023-09-26 23:37:26,42267,6.0,1,0.0,57.08,2,0,1
10623,2022-05-04 04:30:30,56314,739.0,1,0.1,152.81,40,0,1
10624,2022-03-31 20:47:17,56586,802.0,1,0.15,15.09,1,0,1
10625,2023-11-04 23:53:08,76283,1782.0,1,0.0,85.6,0,0,1
10626,2022-10-12 14:38:19,95734,681.0,1,0.0,124.64,44,0,1
10627,2023-10-07 22:08:03,87579,1350.0,1,0.0,100.74,44,0,1
10628,2021-01-27 08:54:25,80352,1455.0,1,0.05,52.83,33,0,1
10629,2021-11-09 13:43:19,66833,336.0,1,0.15,99.99,21,0,1
10630,2023-07-22 20:18:09,65707,72.0,2,0.1,74.23,36,0,1
10631,2023-07-18 12:27:53,65682,92.0,1,0.1,49.81,0,0,1
10632,2023-11-22 06:02:54,37336,1290.0,2,0.0,212.96,3,0,1
10633,2023-03-22 04:41:57,45023,1907.0,2,0.0,72.24,38,0,1
10634,2021-02-26 07:43:06,54116,,1,0.05,,44,0,1
10635,2022-04-29 12:36:04,25495,795.0,1,0.0,47.09,42,0,1
10636,2021-11-02 22:44:01,50416,,1,0.15,,16,0,1
10637,2023-04-07 17:59:40,69543,,1,0.0,,0,0,1
10638,2021-05-06 14:40:48,38409,1097.0,3,0.0,39.18,15,0,1
10639,2022-07-19 06:25:41,51385,1535.0,1,0.2,14.63,3,0,1
10640,2022-04-25 07:20:58,41950,542.0,1,0.15,48.82,12,0,1
10641,2022-06-18 21:01:08,45899,1449.0,1,0.0,174.65,0,0,1
10642,2023-12-21 06:01:53,21274,202.0,1,0.05,40.6,39,0,1
10643,2021-12-05 19:21:21,8361,940.0,1,0.0,11.93,0,0,1
10644,2021-05-10 20:01:51,74471,940.0,1,0.05,11.33,23,0,1
10645,2022-10-08 12:53:10,90340,501.0,1,0.0,21.29,17,0,1
10646,2023-08-20 21:44:33,30224,,1,0.0,,33,0,1
10647,2022-01-20 14:07:09,6156,900.0,1,0.0,106.95,0,0,1
10648,2023-11-16 22:15:14,13128,1272.0,2,0.05,119.36,49,0,1
10649,2022-11-10 23:45:11,66429,1408.0,1,0.0,151.33,0,0,1
10650,2023-07-18 08:31:50,22817,794.0,1,0.1,159.97,27,0,1
10651,2021-08-10 18:35:13,83915,983.0,2,0.0,40.8,9,0,1
10652,2021-02-22 21:19:52,93689,1002.0,1,0.15,74.61,40,0,1
10653,2023-01-18 23:23:09,51,838.0,1,0.2,42.15,25,0,1
10654,2023-05-27 11:27:14,86011,1780.0,1,0.0,58.89,48,0,1
10655,2023-12-06 13:48:15,6934,836.0,1,0.1,153.38,35,0,1
10656,2023-06-21 00:23:36,38105,1980.0,1,0.2,8.89,49,0,1
10657,2021-11-15 04:06:30,30093,,1,0.0,,0,0,1
10658,2022-09-24 18:41:22,24326,1796.0,1,0.0,103.48,21,0,1
10659,2023-10-29 19:27:06,45396,421.0,1,0.0,124.6,0,0,1
10660,2021-05-17 09:57:16,52381,244.0,1,0.0,21.24,21,0,1
10661,2022-09-03 05:29:45,84191,1990.0,1,0.0,80.41,46,0,1
10662,2023-08-17 14:37:01,34862,653.0,1,0.0,31.85,0,0,1
10663,2023-05-30 18:33:14,61667,1467.0,1,0.0,64.8,12,0,1
10664,2023-03-20 09:25:38,67208,1649.0,1,0.0,206.34,33,0,1
10665,2022-04-29 22:44:03,67819,138.0,3,0.15,85.07,13,0,1
10666,2021-01-23 19:35:32,97468,1946.0,1,0.0,128.48,37,0,1
10667,2023-11-11 11:28:57,85901,1929.0,3,0.0,168.03,11,0,1
10668,2021-11-16 16:54:44,13017,1666.0,1,0.1,91.18,5,0,1
10669,2023-02-22 12:39:23,61368,,2,0.0,,29,0,1
10670,2021-04-20 18:27:19,75053,1512.0,1,0.15,106.75,11,0,1
10671,2021-10-02 05:26:08,16298,1562.0,2,0.0,61.64,26,0,1
10672,2022-04-13 18:21:57,64490,1829.0,2,0.05,69.69,16,0,1
10673,2022-04-17 11:33:01,64193,1522.0,2,0.0,322.42,14,0,1
10674,2022-04-22 00:26:23,26593,1741.0,2,0.0,79.3,0,0,1
10675,2023-12-12 20:17:00,95380,253.0,4,0.1,62.96,11,0,1
10676,2023-04-20 18:28:31,95273,689.0,3,0.0,48.45,28,0,1
10677,2023-07-16 03:44:54,20653,593.0,1,0.0,115.79,0,0,1
10678,2022-03-17 22:53:14,16505,1049.0,1,0.0,148.9,42,0,1
10679,2023-09-28 12:56:18,43767,,1,0.0,,17,0,1
10680,2021-11-12 22:39:05,90058,1955.0,1,0.0,52.79,0,0,1
10681,2022-10-28 22:19:30,55089,1456.0,1,0.2,15.93,16,0,1
10682,2023-03-09 07:28:48,31320,686.0,1,0.05,126.54,0,0,1
10683,2021-01-10 13:18:56,38620,1016.0,1,0.0,-12.13,29,1,1
10684,2021-07-27 07:28:21,39528,1249.0,1,0.0,198.92,17,0,1
10685,2021-03-16 13:26:22,62647,,1,0.1,,12,0,1
10686,2022-08-06 06:00:24,25569,1984.0,1,0.2,20.22,37,0,1
10687,2023-08-26 19:46:35,75388,,4,0.05,,18,1,1
10688,2022-07-15 18:03:42,54032,549.0,1,0.05,24.81,24,0,1
10689,2021-11-15 21:22:05,95395,692.0,1,0.1,104.05,0,0,1
10690,2023-02-02 06:42:51,79521,307.0,1,0.05,14.67,49,0,1
10691,2022-06-12 15:55:16,89634,152.0,1,0.0,-53.33,30,1,1
10692,2022-01-02 20:55:59,63075,1445.0,2,0.0,217.76,0,0,1
10693,2023-07-25 09:53:19,33653,1379.0,1,0.1,95.6,2,0,1
10694,2023-04-08 13:16:20,95678,344.0,2,0.0,-137.12,13,1,1
10695,2022-08-22 12:52:58,31781,936.0,2,0.15,-132.07,0,1,1
10696,2023-07-25 06:28:44,93985,725.0,1,0.0,40.75,4,0,1
10697,2021-08-26 14:09:31,39509,1307.0,1,0.0,64.28,19,0,1
10698,2022-12-11 20:53:11,67346,504.0,1,0.0,72.69,16,0,1
10699,2021-05-12 19:30:53,48273,1719.0,2,0.0,107.16,3,0,1
10700,2023-04-17 04:57:01,21582,1046.0,4,0.0,194.92,0,0,1
10701,2021-07-02 12:12:48,29675,,2,0.0,,11,0,1
10702,2021-06-04 00:51:22,62224,1529.0,1,0.0,50.2,33,0,1
10703,2022-12-24 11:30:36,94329,1747.0,1,0.0,16.13,39,0,1
10704,2023-02-22 06:07:51,89929,1763.0,1,0.0,136.97,23,0,1
10705,2023-06-22 03:13:23,65779,1145.0,1,0.0,-52.22,33,1,1
10706,2022-06-28 21:05:32,6178,,1,0.0,,44,0,1
10707,2022-12-24 04:20:38,60778,1218.0,2,0.0,222.84,0,0,1
10708,2021-08-31 12:12:36,51223,1190.0,2,0.0,198.74,6,0,1
10709,2023-03-01 00:30:52,42266,573.0,1,0.05,73.16,28,0,1
10710,2022-08-28 17:10:36,58947,,1,0.0,,0,0,1
10711,2023-11-13 18:31:54,96473,1142.0,1,0.0,141.52,48,0,1
10712,2023-09-02 11:17:36,24837,1350.0,1,0.05,95.7,19,0,1
10713,2022-12-14 14:37:17,94908,1082.0,1,0.0,50.24,16,0,1
10714,2022-06-09 08:24:16,33114,266.0,1,0.0,20.9,41,0,1
10715,2021-03-23 23:27:33,30460,259.0,2,0.0,117.38,38,0,1
10716,2023-06-24 18:47:41,98622,1984.0,1,0.1,22.74,0,0,1
10717,2022-12-08 06:23:32,7263,292.0,4,0.1,496.98,0,0,1
10718,2021-05-20 04:26:20,43629,622.0,1,0.0,93.32,0,0,1
10719,2022-04-30 06:15:04,32243,520.0,1,0.0,19.79,0,0,1
10720,2022-05-05 07:10:38,35240,825.0,1,0.0,81.46,29,0,1
10721,2022-12-10 08:21:22,18120,1548.0,1,0.0,43.64,29,0,1
10722,2022-01-28 16:39:18,39388,279.0,1,0.0,137.97,0,0,1
10723,2021-12-20 06:07:37,32665,752.0,1,0.0,48.1,19,0,1
10724,2021-05-05 12:00:20,41161,134.0,1,0.0,57.18,46,0,1
10725,2022-09-15 11:33:21,41177,1932.0,2,0.0,158.66,0,0,1
10726,2023-05-20 23:43:03,81017,664.0,1,0.0,42.75,19,0,1
10727,2022-09-17 03:10:16,44711,315.0,1,0.0,76.56,4,0,1
10728,2022-05-24 09:13:48,68988,,3,0.0,,2,0,1
10729,2021-04-24 10:43:32,85684,,1,0.0,,49,0,1
10730,2022-11-02 15:20:11,49103,370.0,3,0.0,140.34,49,0,1
10731,2023-11-20 08:47:04,10596,,2,0.05,,37,0,1
10732,2023-05-24 12:53:35,57176,1613.0,1,0.0,11.17,9,0,1
10733,2022-12-31 22:43:54,15789,1803.0,1,0.0,69.73,17,0,1
10734,2022-12-03 07:45:40,101,1784.0,3,0.05,224.61,0,0,1
10735,2021-10-15 06:47:59,72812,1226.0,3,0.1,516.19,16,0,1
10736,2022-05-10 14:35:47,69745,,1,0.15,,47,0,1
10737,2022-04-30 06:36:14,13769,604.0,1,0.0,8.96,20,0,1
10738,2023-12-06 07:55:03,61262,444.0,1,0.1,73.04,0,0,1
10739,2022-04-25 20:26:10,52517,396.0,1,0.0,187.2,7,0,1
10740,2021-07-22 11:58:59,17655,1153.0,1,0.1,70.34,23,0,1
10741,2023-04-09 04:10:06,90911,1009.0,1,0.0,7.82,20,0,1
10742,2021-12-15 20:51:29,84120,1318.0,1,0.0,40.65,0,0,1
10743,2022-04-14 05:24:19,81406,295.0,3,0.0,28.44,33,0,1
10744,2023-07-09 09:29:33,36301,1365.0,1,0.0,9.4,38,0,1
